Source,eType,Target,Time,Weight,SourceLocation,TargetLocation,SourceLatitude,SourceLongitude,TargetLatitude,TargetLongitude,Status
41,0,39,1741876143,1,,,,,,,missing
65,1,0,1741886501,1,5.0,5.0,,,,,common
47,0,39,1741906619,1,,,,,,,missing
65,0,0,1741930786,1,,,,,,,common
47,0,39,1742095660,1,,,,,,,missing
39,0,66,1742209712,1,,,,,,,out of pairing
67,0,39,1742284292,1,,,,,,,out of pairing
39,0,66,1742408428,1,,,,,,,out of pairing
39,0,47,1742438514,1,,,,,,,missing
41,1,65,1742585204,1,5.0,5.0,,,,,missing
41,0,39,1742590375,1,,,,,,,missing
41,0,39,1742641339,1,,,,,,,missing
65,1,40,1742665398,1,5.0,5.0,,,,,missing
40,0,0,1742674448,1,,,,,,,missing
65,1,41,1742729890,1,5.0,5.0,,,,,missing
41,1,39,1742870221,1,5.0,5.0,,,,,missing
39,0,40,1742940191,1,,,,,,,missing
67,0,39,1742942193,1,,,,,,,out of pairing
67,0,39,1742949165,1,,,,,,,out of pairing
40,1,41,1743004465,1,5.0,5.0,,,,,missing
41,0,65,1743064202,1,,,,,,,missing
47,0,39,1743216757,1,,,,,,,missing
65,1,40,1743382040,1,5.0,5.0,,,,,missing
40,1,0,1743685545,1,5.0,5.0,,,,,missing
41,1,65,1743754338,1,5.0,5.0,,,,,missing
47,0,39,1744070739,1,,,,,,,missing
39,0,67,1744212133,1,,,,,,,out of pairing
41,0,40,1744301820,1,,,,,,,missing
65,1,0,1744313574,1,5.0,5.0,,,,,common
40,1,39,1744432845,1,5.0,5.0,,,,,missing
39,0,47,1744680664,1,,,,,,,missing
40,0,65,1744707657,1,,,,,,,missing
47,0,39,1744719076,1,,,,,,,missing
41,0,65,1744842528,1,,,,,,,missing
40,0,65,1744943675,1,,,,,,,missing
39,0,67,1745003316,1,,,,,,,out of pairing
40,1,0,1745019139,1,5.0,5.0,,,,,missing
47,0,67,1745032238,1,,,,,,,out of pairing
41,0,0,1745084966,1,,,,,,,missing
39,0,67,1745228265,1,,,,,,,out of pairing
39,0,47,1745242634,1,,,,,,,missing
67,0,39,1745254947,1,,,,,,,out of pairing
41,0,65,1745261808,1,,,,,,,missing
39,0,47,1745267624,1,,,,,,,missing
67,0,39,1745316468,1,,,,,,,out of pairing
39,0,67,1745356347,1,,,,,,,out of pairing
67,0,39,1745375212,1,,,,,,,out of pairing
41,0,65,1745417150,1,,,,,,,missing
39,0,67,1745634001,1,,,,,,,out of pairing
40,1,39,1745799210,1,5.0,5.0,,,,,missing
65,1,40,1745802326,1,5.0,5.0,,,,,missing
47,0,39,1745803533,1,,,,,,,missing
47,0,67,1745899965,1,,,,,,,out of pairing
47,0,39,1745911116,1,,,,,,,missing
41,0,0,1745945647,1,,,,,,,missing
39,0,47,1745966246,1,,,,,,,missing
40,0,41,1746004734,1,,,,,,,missing
65,1,39,1746203739,1,5.0,5.0,,,,,missing
39,0,47,1746283041,1,,,,,,,missing
40,0,0,1746292986,1,,,,,,,missing
67,2,657187,1746418549,300,,,,,,,out of pairing
39,3,657187,1746418549,300,,,,,,,out of pairing
47,0,39,1746618664,1,,,,,,,missing
47,0,67,1746625789,1,,,,,,,out of pairing
39,0,47,1746635961,1,,,,,,,missing
39,0,67,1747018616,1,,,,,,,out of pairing
47,0,39,1747112714,1,,,,,,,missing
67,0,39,1747196466,1,,,,,,,out of pairing
47,0,67,1747229446,1,,,,,,,out of pairing
39,0,67,1747772133,1,,,,,,,out of pairing
47,0,67,1747976236,1,,,,,,,out of pairing
47,0,39,1748098355,1,,,,,,,missing
67,2,657187,1748522938,100,,,,,,,out of pairing
39,3,657187,1748522938,100,,,,,,,out of pairing
78,6,81,1748672806,2,3.0,1.0,,,,,out of pairing
67,2,657187,1748674368,100,,,,,,,out of pairing
39,3,657187,1748674368,100,,,,,,,out of pairing
67,0,39,1748715888,1,,,,,,,out of pairing
39,0,67,1748780004,1,,,,,,,out of pairing
80,6,70,1749191206,1,4.0,3.0,,,,,out of pairing
80,6,81,1749191206,3,3.0,1.0,,,,,out of pairing
27,1,34,1749218685,1,5.0,5.0,,,,,common
43,1,37,1749228338,1,3.0,5.0,,,,,missing
47,0,39,1749233340,1,,,,,,,missing
67,0,39,1749237039,1,,,,,,,out of pairing
34,1,37,1749238686,1,5.0,5.0,,,,,common
27,1,41,1749242863,1,5.0,5.0,,,,,missing
27,1,56,1749245687,1,5.0,0.0,,,,,common
27,1,56,1749257632,1,5.0,0.0,,,,,common
41,1,34,1749275038,1,5.0,5.0,,,,,missing
41,1,43,1749275604,1,5.0,3.0,,,,,missing
57,0,27,1749283773,1,,,,,,,common
43,1,27,1749290613,1,3.0,5.0,,,,,missing
58,0,37,1749316298,1,,,,,,,missing
63,1,27,1749329699,1,4.0,5.0,,,,,common
41,1,57,1749345777,1,5.0,0.0,,,,,missing
27,1,34,1749357788,1,5.0,5.0,,,,,common
77,6,70,1749364006,1,4.0,3.0,,,,,out of pairing
56,1,43,1749365942,1,0.0,3.0,,,,,missing
63,0,34,1749366401,1,,,,,,,common
37,0,56,1749366642,1,,,,,,,common
58,0,43,1749370353,1,,,,,,,missing
56,0,47,1749376997,1,,,,,,,common
63,1,37,1749382441,1,4.0,5.0,,,,,common
37,0,58,1749387831,1,,,,,,,missing
56,1,37,1749391375,1,0.0,5.0,,,,,common
56,1,63,1749407522,1,0.0,4.0,,,,,common
34,1,43,1749420243,1,5.0,3.0,,,,,missing
58,1,56,1749434950,1,4.0,0.0,,,,,missing
57,0,43,1749444908,1,,,,,,,missing
41,1,34,1749447699,1,5.0,5.0,,,,,missing
47,1,27,1749519817,1,3.0,5.0,,,,,common
79,6,81,1749536806,1,3.0,1.0,,,,,out of pairing
56,1,34,1749545834,1,0.0,5.0,,,,,common
37,0,45,1749560628,1,,,,,,,common
56,1,63,1749564217,1,0.0,4.0,,,,,common
56,1,47,1749599077,1,0.0,3.0,,,,,common
41,0,63,1749620508,1,,,,,,,missing
56,1,34,1749633659,1,0.0,5.0,,,,,common
27,1,47,1749637427,1,5.0,3.0,,,,,common
41,1,47,1749682497,1,5.0,3.0,,,,,missing
41,1,57,1749688787,1,5.0,0.0,,,,,missing
27,1,47,1749689463,1,5.0,3.0,,,,,common
41,0,45,1749691155,1,,,,,,,missing
41,1,56,1749694009,1,5.0,0.0,,,,,missing
41,0,43,1749703535,1,,,,,,,missing
37,0,43,1749709602,1,,,,,,,missing
37,0,27,1749712275,1,,,,,,,common
56,0,58,1749731701,1,,,,,,,missing
47,1,27,1749733185,1,3.0,5.0,,,,,common
63,0,45,1749755170,1,,,,,,,common
63,0,56,1749780049,1,,,,,,,common
47,1,57,1749781145,1,3.0,0.0,,,,,common
47,1,45,1749791125,1,3.0,3.0,,,,,common
57,0,43,1749806959,1,,,,,,,missing
34,1,63,1749816689,1,5.0,4.0,,,,,common
41,0,45,1749822010,1,,,,,,,missing
27,1,57,1749827638,1,5.0,0.0,,,,,common
57,0,27,1749834005,1,,,,,,,common
58,0,27,1749857042,1,,,,,,,missing
27,1,58,1749861187,1,5.0,4.0,,,,,missing
27,1,41,1749870387,1,5.0,5.0,,,,,missing
63,1,47,1749871034,1,4.0,3.0,,,,,common
41,1,63,1749880624,1,5.0,4.0,,,,,missing
63,1,58,1749881217,1,4.0,4.0,,,,,missing
37,0,63,1749884645,1,,,,,,,common
37,0,41,1749887094,1,,,,,,,missing
27,1,34,1749888531,1,5.0,5.0,,,,,common
41,0,43,1749895012,1,,,,,,,missing
56,0,34,1749907031,1,,,,,,,common
47,1,45,1749909884,1,3.0,3.0,,,,,common
63,1,37,1749924745,1,4.0,5.0,,,,,common
57,0,58,1749926497,1,,,,,,,missing
58,0,63,1749932461,1,,,,,,,missing
56,1,41,1749965321,1,0.0,5.0,,,,,missing
58,0,43,1749987863,1,,,,,,,missing
56,1,41,1750001495,1,0.0,5.0,,,,,missing
47,0,39,1750010911,1,,,,,,,missing
41,1,45,1750036646,1,5.0,3.0,,,,,missing
41,1,27,1750039787,1,5.0,5.0,,,,,missing
58,0,37,1750051925,1,,,,,,,missing
47,0,39,1750099008,1,,,,,,,missing
58,0,34,1750123939,1,,,,,,,missing
63,1,56,1750127953,1,4.0,0.0,,,,,common
79,6,70,1750141606,3,4.0,3.0,,,,,out of pairing
63,0,58,1750143184,1,,,,,,,missing
57,0,34,1750159176,1,,,,,,,common
34,1,63,1750170987,1,5.0,4.0,,,,,common
27,1,37,1750186524,1,5.0,5.0,,,,,common
63,1,56,1750191782,1,4.0,0.0,,,,,common
56,0,57,1750237786,1,,,,,,,common
56,1,58,1750280756,1,0.0,4.0,,,,,missing
58,0,34,1750285182,1,,,,,,,missing
58,0,47,1750289884,1,,,,,,,missing
56,0,57,1750303179,1,,,,,,,common
63,1,56,1750303899,1,4.0,0.0,,,,,common
34,0,58,1750312250,1,,,,,,,missing
77,6,81,1750314406,2,3.0,1.0,,,,,out of pairing
58,0,27,1750323715,1,,,,,,,missing
58,0,43,1750361340,1,,,,,,,missing
47,0,58,1750362222,1,,,,,,,missing
58,1,43,1750363414,1,4.0,3.0,,,,,missing
37,0,47,1750394584,1,,,,,,,common
58,0,56,1750403712,1,,,,,,,missing
63,1,56,1750404392,1,4.0,0.0,,,,,common
57,0,34,1750429143,1,,,,,,,common
41,1,63,1750449497,1,5.0,4.0,,,,,missing
63,1,41,1750457322,1,4.0,5.0,,,,,missing
57,0,45,1750460034,1,,,,,,,common
58,1,37,1750472751,1,4.0,5.0,,,,,missing
63,1,45,1750476893,1,4.0,3.0,,,,,common
63,1,27,1750476974,1,4.0,5.0,,,,,common
67,0,39,1750496143,1,,,,,,,out of pairing
56,0,41,1750526782,1,,,,,,,missing
67,2,657187,1750528369,300,,,,,,,out of pairing
39,3,657187,1750528369,300,,,,,,,out of pairing
58,0,47,1750580812,1,,,,,,,missing
37,0,45,1750612070,1,,,,,,,common
41,0,56,1750659844,1,,,,,,,missing
58,0,56,1750681867,1,,,,,,,missing
37,0,45,1750683863,1,,,,,,,common
56,1,45,1750684656,1,0.0,3.0,,,,,common
63,0,47,1750702608,1,,,,,,,common
27,1,43,1750719404,1,5.0,3.0,,,,,missing
63,1,37,1750720345,1,4.0,5.0,,,,,common
37,0,45,1750721100,1,,,,,,,common
37,0,63,1750739005,1,,,,,,,common
57,0,41,1750750103,1,,,,,,,missing
45,1,43,1750759491,1,3.0,3.0,,,,,common
34,1,56,1750778765,1,5.0,0.0,,,,,common
34,1,58,1750784582,1,5.0,4.0,,,,,missing
63,1,58,1750865460,1,4.0,4.0,,,,,missing
41,1,27,1750867598,1,5.0,5.0,,,,,missing
56,1,45,1750869840,1,0.0,3.0,,,,,common
34,1,41,1750876608,1,5.0,5.0,,,,,missing
47,1,57,1750881597,1,3.0,0.0,,,,,common
63,1,43,1750897959,1,4.0,3.0,,,,,missing
56,0,37,1750898817,1,,,,,,,common
47,1,56,1750904695,1,3.0,0.0,,,,,common
78,6,70,1750919206,4,4.0,3.0,,,,,out of pairing
58,0,56,1750928953,1,,,,,,,missing
41,1,57,1750959571,1,5.0,0.0,,,,,missing
41,1,58,1750969828,1,5.0,4.0,,,,,missing
27,1,45,1750992008,1,5.0,3.0,,,,,common
41,1,37,1751002423,1,5.0,5.0,,,,,missing
41,0,43,1751045005,1,,,,,,,missing
63,0,58,1751102630,1,,,,,,,missing
41,0,57,1751145462,1,,,,,,,missing
37,1,34,1751159278,1,5.0,5.0,,,,,common
41,1,56,1751164340,1,5.0,0.0,,,,,missing
27,1,58,1751169442,1,5.0,4.0,,,,,missing
41,0,63,1751179840,1,,,,,,,missing
27,1,43,1751190629,1,5.0,3.0,,,,,missing
41,1,27,1751199702,1,5.0,5.0,,,,,missing
45,1,56,1751226608,1,3.0,0.0,,,,,common
37,0,63,1751232465,1,,,,,,,common
63,1,47,1751239155,1,4.0,3.0,,,,,common
34,1,45,1751285274,1,5.0,3.0,,,,,common
34,1,27,1751289688,1,5.0,5.0,,,,,common
56,1,43,1751291870,1,0.0,3.0,,,,,missing
41,0,37,1751293586,1,,,,,,,missing
58,0,27,1751296678,1,,,,,,,missing
57,0,41,1751298950,1,,,,,,,missing
37,0,63,1751313757,1,,,,,,,common
45,1,63,1751349965,1,3.0,4.0,,,,,common
57,0,63,1751350553,1,,,,,,,common
41,0,63,1751356227,1,,,,,,,missing
67,2,657187,1751375018,600,,,,,,,out of pairing
39,3,657187,1751375018,600,,,,,,,out of pairing
27,1,41,1751381380,1,5.0,5.0,,,,,missing
57,0,37,1751398263,1,,,,,,,common
56,1,43,1751422547,1,0.0,3.0,,,,,missing
57,0,43,1751483837,1,,,,,,,missing
47,0,56,1751489087,1,,,,,,,common
63,0,45,1751493492,1,,,,,,,common
56,1,34,1751589919,1,0.0,5.0,,,,,common
39,0,67,1751639066,1,,,,,,,out of pairing
67,0,39,1751748135,1,,,,,,,out of pairing
78,6,69,1751783206,1,2.0,4.0,,,,,out of pairing
79,6,69,1751956006,3,2.0,4.0,,,,,out of pairing
67,2,657187,1752150593,300,,,,,,,out of pairing
39,3,657187,1752150593,300,,,,,,,out of pairing
67,2,657187,1752177649,600,,,,,,,out of pairing
39,3,657187,1752177649,600,,,,,,,out of pairing
80,6,76,1752474406,3,1.0,2.0,,,,,out of pairing
77,6,76,1752560806,1,1.0,2.0,,,,,out of pairing
78,6,76,1752560806,4,1.0,2.0,,,,,out of pairing
77,6,69,1752560806,4,2.0,4.0,,,,,out of pairing
79,6,76,1752733606,2,1.0,2.0,,,,,out of pairing
80,6,69,1752733606,5,2.0,4.0,,,,,out of pairing
82,6,69,1753770406,5,2.0,4.0,,,,,out of pairing
39,0,67,1753785402,1,,,,,,,out of pairing
67,0,39,1754006610,1,,,,,,,out of pairing
67,2,657187,1754194921,800,,,,,,,out of pairing
39,3,657187,1754194921,800,,,,,,,out of pairing
83,6,69,1754461606,1,2.0,4.0,,,,,out of pairing
67,0,39,1754477229,1,,,,,,,out of pairing
84,6,69,1754548006,1,2.0,4.0,,,,,out of pairing
73,6,70,1754893606,3,0.0,3.0,,,,,out of pairing
67,0,39,1755209739,1,,,,,,,out of pairing
75,6,70,1755584806,5,0.0,3.0,,,,,out of pairing
75,6,76,1755757606,4,3.0,2.0,,,,,out of pairing
39,0,67,1756029644,1,,,,,,,out of pairing
73,6,76,1756103206,4,3.0,2.0,,,,,out of pairing
74,6,70,1756535206,1,0.0,3.0,,,,,out of pairing
67,2,657187,1756548464,300,,,,,,,out of pairing
39,3,657187,1756548464,300,,,,,,,out of pairing
74,6,76,1756621606,1,3.0,2.0,,,,,out of pairing
67,0,39,1756715918,1,,,,,,,out of pairing
67,0,39,1757133421,1,,,,,,,out of pairing
39,0,67,1757233309,1,,,,,,,out of pairing
67,0,39,1757923004,1,,,,,,,out of pairing
74,6,71,1758695206,2,2.0,0.0,,,,,out of pairing
75,6,71,1758781606,1,2.0,0.0,,,,,out of pairing
58,0,63,1758808658,1,,,,,,,missing
73,6,71,1758868006,2,2.0,0.0,,,,,out of pairing
41,0,63,1758869611,1,,,,,,,missing
39,0,67,1758995063,1,,,,,,,out of pairing
58,0,41,1759011943,1,,,,,,,missing
63,0,58,1759014056,1,,,,,,,missing
63,0,41,1759131123,1,,,,,,,missing
63,0,41,1759162280,1,,,,,,,missing
63,0,58,1759349374,1,,,,,,,missing
58,0,63,1759383185,1,,,,,,,missing
63,0,58,1759626738,1,,,,,,,missing
41,1,58,1759668268,1,5.0,4.0,,,,,missing
45,1,47,1759700729,1,3.0,3.0,,,,,common
45,1,43,1759703993,1,3.0,3.0,,,,,common
45,1,58,1759752301,1,3.0,4.0,,,,,missing
63,1,58,1759764322,1,4.0,4.0,,,,,missing
63,0,41,1759768813,1,,,,,,,missing
43,0,45,1759772111,1,,,,,,,missing
63,1,58,1759782859,1,4.0,4.0,,,,,missing
43,1,45,1759799055,1,3.0,3.0,,,,,missing
43,0,47,1759823379,1,,,,,,,missing
39,0,67,1759826783,1,,,,,,,out of pairing
63,0,41,1759838351,1,,,,,,,missing
43,0,47,1759858791,1,,,,,,,missing
43,0,41,1759889081,1,,,,,,,missing
41,1,58,1759901347,1,5.0,4.0,,,,,missing
41,1,45,1759912824,1,5.0,3.0,,,,,missing
41,1,63,1759916502,1,5.0,4.0,,,,,missing
58,1,47,1759940465,1,4.0,3.0,,,,,missing
45,1,63,1759949628,1,3.0,4.0,,,,,common
41,1,58,1759980962,1,5.0,4.0,,,,,missing
63,0,41,1759991887,1,,,,,,,missing
63,0,58,1759995080,1,,,,,,,missing
41,1,45,1760022352,1,5.0,3.0,,,,,missing
63,1,58,1760071974,1,4.0,4.0,,,,,missing
58,0,63,1760102255,1,,,,,,,missing
63,0,47,1760170621,1,,,,,,,common
45,1,58,1760175005,1,3.0,4.0,,,,,missing
41,1,58,1760200363,1,5.0,4.0,,,,,missing
45,1,47,1760207216,1,3.0,3.0,,,,,common
43,1,58,1760231988,1,3.0,4.0,,,,,missing
39,0,67,1760315530,1,,,,,,,out of pairing
45,1,41,1760339750,1,3.0,5.0,,,,,missing
43,1,41,1760378830,1,3.0,5.0,,,,,missing
41,1,43,1760385423,1,5.0,3.0,,,,,missing
58,0,63,1760387914,1,,,,,,,missing
63,0,58,1760412689,1,,,,,,,missing
43,1,45,1760450007,1,3.0,3.0,,,,,missing
47,1,58,1760465378,1,3.0,4.0,,,,,missing
41,1,63,1760478190,1,5.0,4.0,,,,,missing
63,1,58,1760493401,1,4.0,4.0,,,,,missing
63,0,45,1760526246,1,,,,,,,common
41,1,47,1760531918,1,5.0,3.0,,,,,missing
63,0,41,1760580944,1,,,,,,,missing
45,1,47,1760589521,1,3.0,3.0,,,,,common
63,1,41,1760659759,1,4.0,5.0,,,,,missing
43,1,45,1760664902,1,3.0,3.0,,,,,missing
47,0,63,1760761624,1,,,,,,,common
47,0,63,1760823227,1,,,,,,,common
63,0,47,1760845016,1,,,,,,,common
43,0,63,1760860835,1,,,,,,,missing
43,0,45,1760882747,1,,,,,,,missing
47,0,63,1760903331,1,,,,,,,common
47,0,41,1760946107,1,,,,,,,missing
43,0,41,1760957400,1,,,,,,,missing
41,1,45,1760973650,1,5.0,3.0,,,,,missing
39,6,70,1761028006,3,4.0,3.0,,,,,out of pairing
63,0,58,1761036254,1,,,,,,,missing
63,1,43,1761036958,1,4.0,3.0,,,,,missing
47,0,58,1761037422,1,,,,,,,missing
63,0,41,1761052731,1,,,,,,,missing
63,1,58,1761060090,1,4.0,4.0,,,,,missing
45,1,47,1761063834,1,3.0,3.0,,,,,common
41,1,58,1761081735,1,5.0,4.0,,,,,missing
63,0,45,1761087549,1,,,,,,,common
41,1,47,1761103036,1,5.0,3.0,,,,,missing
63,0,41,1761110727,1,,,,,,,missing
41,1,45,1761118666,1,5.0,3.0,,,,,missing
63,0,58,1761137016,1,,,,,,,missing
43,0,58,1761144095,1,,,,,,,missing
45,1,43,1761155273,1,3.0,3.0,,,,,common
41,1,63,1761156341,1,5.0,4.0,,,,,missing
43,0,47,1761174515,1,,,,,,,missing
58,1,45,1761175574,1,4.0,3.0,,,,,missing
58,1,45,1761207446,1,4.0,3.0,,,,,missing
63,0,43,1761251693,1,,,,,,,missing
43,0,45,1761262195,1,,,,,,,missing
43,0,41,1761268289,1,,,,,,,missing
43,0,45,1761287181,1,,,,,,,missing
43,0,63,1761290653,1,,,,,,,missing
63,0,43,1761308204,1,,,,,,,missing
45,1,58,1761317565,1,3.0,4.0,,,,,missing
47,0,43,1761353540,1,,,,,,,missing
47,0,63,1761364022,1,,,,,,,common
58,0,63,1761382604,1,,,,,,,missing
58,0,41,1761388679,1,,,,,,,missing
41,1,47,1761405203,1,5.0,3.0,,,,,missing
63,1,41,1761424441,1,4.0,5.0,,,,,missing
47,1,63,1761441759,1,3.0,4.0,,,,,common
58,1,43,1761445589,1,4.0,3.0,,,,,missing
40,6,70,1761460006,3,4.0,3.0,,,,,out of pairing
63,1,41,1761507524,1,4.0,5.0,,,,,missing
41,1,43,1761513705,1,5.0,3.0,,,,,missing
58,0,47,1761515367,1,,,,,,,missing
41,1,47,1761520828,1,5.0,3.0,,,,,missing
63,0,45,1761526193,1,,,,,,,common
43,0,63,1761529345,1,,,,,,,missing
43,1,45,1761548111,1,3.0,3.0,,,,,missing
43,0,47,1761554013,1,,,,,,,missing
63,0,58,1761567505,1,,,,,,,missing
47,0,58,1761579643,1,,,,,,,missing
47,0,45,1761589360,1,,,,,,,common
40,6,69,1761632806,1,5.0,4.0,,,,,out of pairing
41,6,70,1761632806,3,4.0,3.0,,,,,out of pairing
41,1,58,1761725347,1,5.0,4.0,,,,,missing
43,0,63,1761741382,1,,,,,,,missing
63,1,58,1761751769,1,4.0,4.0,,,,,missing
58,0,63,1761793062,1,,,,,,,missing
63,0,45,1761801561,1,,,,,,,common
43,1,47,1761830204,1,3.0,3.0,,,,,missing
63,1,41,1761841579,1,4.0,5.0,,,,,missing
41,1,58,1761843989,1,5.0,4.0,,,,,missing
43,1,45,1761864239,1,3.0,3.0,,,,,missing
41,1,63,1761900656,1,5.0,4.0,,,,,missing
41,1,47,1761900928,1,5.0,3.0,,,,,missing
47,0,63,1761912237,1,,,,,,,common
47,0,41,1761932901,1,,,,,,,missing
41,1,58,1761963309,1,5.0,4.0,,,,,missing
63,0,58,1762011469,1,,,,,,,missing
45,1,63,1762012255,1,3.0,4.0,,,,,common
47,0,58,1762029289,1,,,,,,,missing
47,0,58,1762043153,1,,,,,,,missing
47,0,58,1762047470,1,,,,,,,missing
39,6,69,1762064806,2,5.0,4.0,,,,,out of pairing
41,1,63,1762066178,1,5.0,4.0,,,,,missing
63,0,41,1762085513,1,,,,,,,missing
41,6,69,1762151206,3,5.0,4.0,,,,,out of pairing
41,1,63,1762167227,1,5.0,4.0,,,,,missing
34,0,27,1762951309,1,,,,,,,common
37,1,27,1762952421,1,5.0,5.0,,,,,common
34,0,37,1762957196,1,,,,,,,common
34,0,37,1762957425,1,,,,,,,common
34,0,27,1762957658,1,,,,,,,common
37,0,41,1762957958,1,,,,,,,missing
