templateID,candidateID,demographicsCosine,travelJaccard,dtwAllEdges,dtwCommunication,dtwTravel
27,568093,0.6828475321611392,,0.16696045618900243,,
27,570284,0.37508869707805564,,0.22463017516872105,0.9000000000000002,
27,572391,0.40316527853815576,,0.13315825955951907,,
27,572500,0.005843577003471601,,0.0,0.0,
27,573206,0.480191540776053,,,,
27,581406,0.40531920411740213,,0.13447669032194218,0.6403124237432849,
27,584811,0.5536367025892529,,0.18212266799107998,0.3346640106136303,
27,585212,0.624814213032841,,0.19156525704423027,,
27,593266,0.5986282576548938,,0.06641330354523188,0.31622776601683805,
27,594766,0.32148211266061255,,0.06086879812962081,0.2898275349237888,
27,595104,0.5163988184845664,,0.16748797869205848,0.7949842765740718,
27,598006,0.5094024874532589,,0.0768789570015104,,
27,598220,0.6154582131988924,,,,
27,599441,0.48693703966005847,,0.1711351119289463,,
27,604223,0.4967151721140505,,0.05713088391549197,0.2720294101747089,
27,612711,0.5177555821994159,,0.08959644488359912,,
27,615605,0.530741028248857,,0.07630307655582612,0.363318042491699,
27,617074,0.4051671275697477,,,,
27,629627,0.5393149266759295,,0.2025333554169715,,
27,634283,0.43774936512532897,,,,
27,635665,0.5290120118508254,,0.19362638907500296,,
27,636990,0.6607291897420252,,0.1452008075860513,0.6913754406977444,
27,638752,0.475925942435747,,0.07513807567653445,0.35777087639996646,
27,643411,0.5763967820346965,,0.1523168520872895,,
27,643925,0.7313836150090864,,0.22106753247984082,0.7615773105863911,
27,645393,0.5776010373070208,,,,
27,649553,0.396605169020073,,0.25618668210961254,1.0,
27,655636,0.5297623268310772,,,,
29,463126,0.29247451584900463,,,,
29,464459,0.7668402381738016,,,,
29,476124,0.3563056768830243,,,,
29,477769,0.38764378065965527,,,,
29,479204,0.5944195793685686,,,,
29,480268,0.2925697812163308,,,,
29,480375,0.4588582400709587,,,,
29,492937,0.19167890145716016,,,,
29,500192,0.011413114619138465,,,,
29,510483,0.5384746960537872,,,,
29,513182,0.3119074987330677,,,,
29,516694,0.535307734810749,,,,
29,519424,0.34996093644391646,,,,
29,534034,0.16767088379873057,,,,
29,538892,0.5386284937824559,,,,
29,542965,0.3450038472971604,,,,
29,545850,0.36859244820869463,,,,
29,546999,0.43490615166405144,,,,
29,551810,0.44285870260858046,,,,
29,558277,0.22115145771181455,,,,
29,561312,0.5127943482486195,,,,
29,562598,0.20199343693928012,,,,
29,568093,0.7829574306985567,,,,
29,570284,0.30947119002558854,,,,
29,572391,0.28660908714969624,,,,
29,572500,0.380874251817047,,,,
29,573206,0.629038264375976,,,,
29,581406,0.7055160306966897,,,,
29,584811,0.28375865459361005,,,,
29,585212,0.19624698392065792,,,,
29,593266,0.3197880189930559,,,,
29,594766,0.590769458568754,,,,
29,595104,0.14143407942620628,,,,
29,598006,0.2984125890197602,,,,
29,598220,0.5900834088677386,,,,
29,599441,0.19812728098720384,,,,
29,604223,0.22960388660362108,,,,
29,612711,0.2631726918338235,,,,
29,615605,0.31883675692144775,,,,
29,617074,0.3935639610609181,,,,
29,629627,0.16004015274942363,,,,
29,634283,0.49110263239534596,,,,
29,635665,0.5046082185890083,,,,
29,636990,0.7042382564854794,,,,
29,638752,0.34673309161976384,,,,
29,643411,0.3204800753364257,,,,
29,643925,0.28582134215661914,,,,
29,645393,0.28558938496799846,,,,
29,649553,0.29607003560879724,,,,
29,655636,0.6285792334332415,,,,
31,463126,0.15032093635392563,,,,
31,464459,0.7078265638137723,,,,
31,476124,0.16207671462742512,,,,
31,477769,0.5553745079319725,,,,
31,479204,0.7012521616140022,,,,
31,480268,0.009647992054903298,,,,
31,480375,0.6852255816941166,,,,
31,492937,0.15193594761104906,,,,
31,500192,0.29606025411654796,,,,
31,510483,0.6957762452894731,,,,
31,513182,0.1855330269311492,,,,
31,516694,0.44571902338224917,,,,
31,519424,0.21345184875678452,,,,
31,534034,0.13419426400510093,,,,
31,538892,0.48756852180448945,,,,
31,542965,0.4101010740275809,,,,
31,545850,0.12911321666598685,,,,
31,546999,0.3822063979301668,,,,
31,551810,0.569222408116932,,,,
31,558277,0.1438337574482218,,,,
31,561312,0.4394335523829648,,,,
31,562598,0.22504467226233865,,,,
31,568093,0.738344033590062,,,,
31,570284,0.2806176886337086,,,,
31,572391,0.10529270167668608,,,,
31,572500,0.5478461728451332,,,,
31,573206,0.6714436302121193,,,,
31,581406,0.7948620589508189,,,,
31,584811,0.2717877388780391,,,,
31,585212,0.155357146724096,,,,
31,593266,0.1785885319613949,,,,
31,594766,0.6717812485558257,,,,
31,595104,0.20335878475790947,,,,
31,598006,0.09172081556159684,,,,
31,598220,0.45378017443100543,,,,
31,599441,0.1977248682717332,,,,
31,604223,0.2860689243795419,,,,
31,612711,0.22260349171521632,,,,
31,615605,0.12470410020825923,,,,
31,617074,0.2714441556102709,,,,
31,629627,0.16007056960312543,,,,
31,634283,0.4670294147357517,,,,
31,635665,0.638029973260435,,,,
31,636990,0.6117977514308359,,,,
31,638752,0.19625855617249666,,,,
31,643411,0.2538771559769475,,,,
31,643925,0.11934800376788246,,,,
31,645393,0.5974089772721927,,,,
31,649553,0.2602696154079327,,,,
31,655636,0.5022025641382256,,,,
33,463126,0.4682631772650244,,,,
33,464459,0.6231340551390175,,,,
33,476124,0.61274567731466,,,,
33,477769,0.5012893918045803,,,,
33,479204,0.5363308987758437,,,,
33,480268,0.47443329047009214,,,,
33,480375,0.6635204636884289,,,,
33,492937,0.4688954364167376,,,,
33,500192,0.5517450314948386,,,,
33,510483,0.6282975968334241,,,,
33,513182,0.5241938441960724,,,,
33,516694,0.013754030717396781,,,,
33,519424,0.476931055541646,,,,
33,534034,0.5828940714468297,,,,
33,538892,0.5078493961553779,,,,
33,542965,0.5712594904969849,,,,
33,545850,0.49924450352015626,,,,
33,546999,0.5355875098034788,,,,
33,551810,0.4799605544025911,,,,
33,558277,0.4025246270291656,,,,
33,561312,0.4414171238544925,,,,
33,562598,0.5101600874729136,,,,
33,568093,0.4981325791444753,,,,
33,570284,0.46241129136809733,,,,
33,572391,0.4817748986113698,,,,
33,572500,0.6092628583562237,,,,
33,573206,0.34094931634852055,,,,
33,581406,0.5082075651724987,,,,
33,584811,0.285779739858551,,,,
33,585212,0.5336941985958332,,,,
33,593266,0.5285202291338075,,,,
33,594766,0.6663625069138119,,,,
33,595104,0.5811557885347254,,,,
33,598006,0.44809709566150585,,,,
33,598220,0.39306318394572415,,,,
33,599441,0.553260932067153,,,,
33,604223,0.4648403534677893,,,,
33,612711,0.5988301117902938,,,,
33,615605,0.5840343157067202,,,,
33,617074,0.602004424742677,,,,
33,629627,0.4740737837306249,,,,
33,634283,0.5007862719470088,,,,
33,635665,0.601416670483048,,,,
33,636990,0.5666723792749163,,,,
33,638752,0.4150532724631818,,,,
33,643411,0.4690659261727403,,,,
33,643925,0.6000236597478487,,,,
33,645393,0.5680457070524043,,,,
33,649553,0.48150566067293804,,,,
33,655636,0.4698536486652557,,,,
34,463126,0.193340980681171,,,,
34,464459,0.7303761564664927,,0.18115134016938944,,
34,476124,0.17360272856206643,,,,
34,477769,0.5496251010523802,,,,
34,479204,0.45958304670950423,,,,
34,480268,0.1437193584768115,,,,
34,480375,0.5011160687009031,,,,
34,492937,0.18822105889085033,,,,
34,500192,0.3491321463820102,,,,
34,510483,0.6297864429064799,,,,
34,513182,0.19498490147388697,,,,
34,516694,0.5587691771199808,,,,
34,519424,0.18067121282945087,,0.15490111126000236,0.7375635565834312,
34,534034,0.2016356326713345,,0.20726910017435157,,
34,538892,0.34649483353755295,,0.1314916324339353,,
34,542965,0.45461220772400485,,0.1361067703265442,,
34,545850,0.09778786579801912,,,,
34,546999,0.467414121057937,,0.15744295827183263,0.7496665925596527,
34,551810,0.5704651165156771,,0.0929786249633246,0.44271887242357316,
34,558277,0.2108652825367171,,,,
34,561312,0.41154361480115254,,,,
34,562598,0.23071842684282484,,,,
34,568093,0.8302993076450194,,0.15883752012092467,,
34,570284,0.14421526199580792,,0.22658521790683636,0.8234075540095562,
34,572391,0.1557121976501874,,0.09057567008469473,,
34,572500,0.5408325942046678,,0.08505052672369182,0.4049691346263318,
34,573206,0.691218467469132,,,,
34,581406,0.7347629561281179,,0.11348710284587424,0.540370243444252,
34,584811,0.33000488057921396,,0.1656342997149464,0.5,
34,585212,0.1900921499571145,,0.18994669236954684,,
34,593266,0.23756869379268358,,0.10626128567237099,0.5059644256269408,
34,594766,0.6389026412682618,,0.08959644488359912,0.4266145801540309,
34,595104,0.16725689654821335,,0.1452008075860513,0.6855654600401047,
34,598006,0.10503203854966209,,0.11387509407287379,,
34,598220,0.2857872021837654,,,,
34,599441,0.19253530631657678,,0.15883752012092467,,
34,604223,0.2886832729293285,,0.07858128048656086,0.3741657386773942,
34,612711,0.21544044574056181,,0.11730928305086623,,
34,615605,0.008175099055173218,,0.0,0.0,
34,617074,0.4107501494629876,,,,
34,629627,0.1846686363505658,,0.2014415234445922,,
34,634283,0.5908288316440734,,,,
34,635665,0.6197640476981549,,0.18971434158854583,,
34,636990,0.6604574556379186,,0.11426176783098396,0.5440588203494179,
34,638752,0.21574073464545335,,0.07395472493939095,0.3521363372331803,
34,643411,0.20171112165830685,,0.12389241126684498,,
34,643925,0.1429537903925508,,0.2470717712063216,0.6855654600401047,
34,645393,0.45099454783284654,,,,
34,649553,0.28845449194893513,,0.2443792995748445,0.8473488065725946,
34,655636,0.5504429145099172,,,,
35,463126,0.5509473884742968,,,,
35,464459,0.5857196029404496,,,,
35,476124,0.6651613220028403,,,,
35,477769,0.42815443521724117,,,,
35,479204,0.5754264330853786,,,,
35,480268,0.713172010574672,,,,
35,480375,0.005863549197003104,,,,
35,492937,0.4802113570463765,,,,
35,500192,0.4962122453259673,,,,
35,510483,0.5058687838335334,,,,
35,513182,0.44822203307833247,,,,
35,516694,0.6256541745596952,,,,
35,519424,0.3966910216368488,,,,
35,534034,0.3717792316135712,,,,
35,538892,0.47454667642250226,,,,
35,542965,0.6043146112682545,,,,
35,545850,0.4324976778421014,,,,
35,546999,0.2786038171301986,,,,
35,551810,0.4123862683947995,,,,
35,558277,0.3583659895418969,,,,
35,561312,0.6338824776787889,,,,
35,562598,0.3762036981142992,,,,
35,568093,0.6729325284934106,,,,
35,570284,0.38366993878996003,,,,
35,572391,0.47724381005265126,,,,
35,572500,0.5805191068536469,,,,
35,573206,0.46609418833624183,,,,
35,581406,0.4746306093848594,,,,
35,584811,0.4182985587787285,,,,
35,585212,0.3439064071411644,,,,
35,593266,0.40245199168561274,,,,
35,594766,0.2611424080038245,,,,
35,595104,0.44898335404734935,,,,
35,598006,0.46351407184034965,,,,
35,598220,0.608708196842719,,,,
35,599441,0.3542631807090807,,,,
35,604223,0.3380972478320649,,,,
35,612711,0.29267232880452865,,,,
35,615605,0.40019054196274206,,,,
35,617074,0.4112273828259601,,,,
35,629627,0.4530837113163159,,,,
35,634283,0.5598181921727522,,,,
35,635665,0.602867379160737,,,,
35,636990,0.625427339069248,,,,
35,638752,0.5190883617332738,,,,
35,643411,0.22529787645470956,,,,
35,643925,0.4977434196888681,,,,
35,645393,0.13444440970968918,,,,
35,649553,0.3995722330021172,,,,
35,655636,0.865460515579241,,,,
36,463126,0.2140027469000903,,,,
36,464459,0.6104233611908316,,,,
36,476124,0.013053683886333822,,,,
36,477769,0.4167718493107567,,,,
36,479204,0.5302793252592446,,,,
36,480268,0.16587524211731547,,,,
36,480375,0.7007891924880156,,,,
36,492937,0.1635954447099549,,,,
36,500192,0.3612752860644699,,,,
36,510483,0.584097649973123,,,,
36,513182,0.24590354123852054,,,,
36,516694,0.6061768994160358,,,,
36,519424,0.2883622896515625,,,,
36,534034,0.21283819356587036,,,,
36,538892,0.27297301808352203,,,,
36,542965,0.19087659578414268,,,,
36,545850,0.203737237975883,,,,
36,546999,0.48286077835954433,,,,
36,551810,0.4828400656013315,,,,
36,558277,0.37313594516598436,,,,
36,561312,0.32821675067663236,,,,
36,562598,0.2644957641663101,,,,
36,568093,0.6145927190081119,,,,
36,570284,0.48904879350025404,,,,
36,572391,0.16237143419301464,,,,
36,572500,0.5995356204003355,,,,
36,573206,0.7832229809395811,,,,
36,581406,0.7217892362358702,,,,
36,584811,0.4132168193011769,,,,
36,585212,0.21246653318684272,,,,
36,593266,0.2376246081770964,,,,
36,594766,0.6256532147015418,,,,
36,595104,0.21459683121066275,,,,
36,598006,0.20596181302854477,,,,
36,598220,0.30795861206607034,,,,
36,599441,0.20392853493416957,,,,
36,604223,0.295279828704413,,,,
36,612711,0.2645046351111867,,,,
36,615605,0.21740415445131234,,,,
36,617074,0.31983959093780695,,,,
36,629627,0.2680531182983218,,,,
36,634283,0.5426875235470756,,,,
36,635665,0.2810944833221074,,,,
36,636990,0.6159383877030231,,,,
36,638752,0.2707062599785093,,,,
36,643411,0.31347258849358417,,,,
36,643925,0.1614355223437961,,,,
36,645393,0.6165503612136366,,,,
36,649553,0.3393124628616126,,,,
36,655636,0.44529408349356997,,,,
37,463126,0.25754506732156024,,,,
37,464459,0.8273398178442611,,0.2059883313698872,,
37,476124,0.27385010611967414,,,,
37,477769,0.3093374855587214,,,,
37,479204,0.545042540395027,,,,
37,480268,0.20347695784949282,,,,
37,480375,0.5638302391387261,,,,
37,492937,0.2742554502636574,,,,
37,500192,0.38288171443878605,,,,
37,510483,0.8526881638737622,,,,
37,513182,0.23483363814067015,,,,
37,516694,0.4130520261410564,,,,
37,519424,0.17265520985328264,,0.17646453419258276,0.8402380615040003,
37,534034,0.2340036514406711,,0.2319716966163146,,
37,538892,0.3680651876594552,,0.15744295827183263,,
37,542965,0.5157342488063029,,0.1582811698296847,,
37,545850,0.08878507296782007,,,,
37,546999,0.5003885511138357,,0.18066371791163327,0.8602325267042629,
37,551810,0.42983647609546893,,0.10500865306953405,0.5,
37,558277,0.24800599218119795,,,,
37,561312,0.3561981494372194,,,,
37,562598,0.25585253758883486,,,,
37,568093,0.6674487322462075,,0.1779579137165306,,
37,570284,0.27040797347190515,,0.2389033401357481,0.9518403227432639,
37,572391,0.22053230484085334,,0.12064575719730329,,
37,572500,0.44675009584724873,,0.07454874833702306,0.3549647869859771,
37,573206,0.7485378439202762,,,,
37,581406,0.6801544507976036,,0.1523168520872895,0.7252585745787501,
37,584811,0.2509671975869454,,0.19453543815266078,0.4919349550499539,
37,585212,0.2812845322467863,,0.199461165463044,,
37,593266,0.1705369310530343,,0.10374089649800748,0.49396356140913883,
37,594766,0.3501285897195128,,0.09202497283106867,0.43817804600413296,
37,595104,0.17037284009037923,,0.18212266799107998,0.8637129152675677,
37,598006,0.32687262295838304,,0.11348710284587424,,
37,598220,0.3231937465514698,,,,
37,599441,0.2303656029084239,,0.17894657640023026,,
37,604223,0.3346042200946512,,0.08079527086365167,0.38470768123342697,
37,612711,0.3259176913664912,,0.11917441243273391,,
37,615605,0.19026177271743905,,0.061589164010403256,0.2932575659723036,
37,617074,0.3532400187374538,,,,
37,629627,0.23113079761120997,,0.2112736521775633,,
37,634283,0.3311757166330897,,,,
37,635665,0.695518612100861,,0.2049149091007566,,
37,636990,0.8359468637611855,,0.14489672179136998,0.6899275324264137,
37,638752,0.0070591452725125015,,0.013282660709046375,0.06324555320336761,
37,643411,0.28541021945876016,,0.1433666184894746,,
37,643925,0.39002482196365174,,0.23704991151750873,0.831865373723417,
37,645393,0.5131191500231603,,,,
37,649553,0.31633585858601626,,0.2541122618790007,0.9726253132630268,
37,655636,0.40739778344628064,,,,
38,463126,0.1454732496407074,,,,
38,464459,0.786414506351834,,,,
38,476124,0.20783963654340265,,,,
38,477769,0.41323491630689635,,,,
38,479204,0.5108030263367324,,,,
38,480268,0.14488126859519973,,,,
38,480375,0.504227460135546,,,,
38,492937,0.13670057772781935,,,,
38,500192,0.41263087722807196,,,,
38,510483,0.8129276040581157,,,,
38,513182,0.12102165105860757,,,,
38,516694,0.47595008608904915,,,,
38,519424,0.12392189458281305,,,,
38,534034,0.11813897533616763,,,,
38,538892,0.23152279151744704,,,,
38,542965,0.45820739944559635,,,,
38,545850,0.004765886497379579,,,,
38,546999,0.37019168841496997,,,,
38,551810,0.3881235120882611,,,,
38,558277,0.1335191927889049,,,,
38,561312,0.32085626934595723,,,,
38,562598,0.16142706295578663,,,,
38,568093,0.741041150424429,,,,
38,570284,0.15145314426445583,,,,
38,572391,0.09800680626718139,,,,
38,572500,0.6020021104763269,,,,
38,573206,0.6480219538681932,,,,
38,581406,0.7835439308793161,,,,
38,584811,0.21637593677681666,,,,
38,585212,0.14019841359703583,,,,
38,593266,0.1447616935025624,,,,
38,594766,0.6584609286969634,,,,
38,595104,0.1441479262731143,,,,
38,598006,0.11297139757176639,,,,
38,598220,0.30616504816255924,,,,
38,599441,0.13320213649137286,,,,
38,604223,0.17695982146867123,,,,
38,612711,0.19673529809298956,,,,
38,615605,0.09498864132790785,,,,
38,617074,0.3413343820947409,,,,
38,629627,0.07239317412460444,,,,
38,634283,0.5452167562335365,,,,
38,635665,0.7098390498283185,,,,
38,636990,0.8332806697464761,,,,
38,638752,0.08927032930397327,,,,
38,643411,0.1257225570135982,,,,
38,643925,0.19807235326400457,,,,
38,645393,0.5299099098118544,,,,
38,649553,0.23777659629058084,,,,
38,655636,0.5370977262104711,,,,
39,463126,0.3309232791175939,,,,
39,464459,0.8237724760155696,0.8181818181818181,0.16801384491125454,,0.7988086367179803
39,476124,0.4651061067851284,,,,
39,477769,0.5456845065189194,1.0,,,
39,479204,0.45931518654832976,1.0,,,
39,480268,0.26130146796574016,,,,
39,480375,0.4025256490179451,,,,
39,492937,0.1001031557094536,,,,
39,500192,0.3189197552842732,1.0,,,
39,510483,0.5726837648726573,1.0,,,
39,513182,0.1027787215811986,,,,
39,516694,0.43263046104379677,,,,
39,519424,0.07280558503385082,1.0,0.11655487469169451,0.5440588203494179,
39,534034,0.10389783829313065,0.9,0.18713944396909335,,0.767390962214756
39,538892,0.18231709746106428,1.0,0.11954394638141737,,0.20701966780270625
39,542965,0.4913483740823802,0.9090909090909091,0.12389241126684498,,0.5055250296034366
39,545850,0.0856566266795446,,,,
39,546999,0.3056090062176027,0.9,0.0824167422748455,0.41952353926806074,
39,551810,0.3635919111845928,,0.09715428729537863,0.4837354648979131,
39,558277,0.10103383444246145,,,,
39,561312,0.30311064346150685,,,,
39,562598,0.09044184764237467,1.0,,,
39,568093,0.8174588121534176,1.0,0.13513108197396775,,0.5086552454562507
39,570284,0.005223048724055324,0.0,0.13381909865348776,0.10954451150103324,0.5773502691896256
39,572391,0.23733702694263842,1.0,0.10790884571604184,,0.40629960014669597
39,572500,0.3952630467680755,,0.137075514013226,0.5882176467941098,
39,573206,0.64618089088757,1.0,,,
39,581406,0.5478624906827424,,0.0876051641443387,0.3898717737923587,
39,584811,0.19292282354057583,1.0,0.118803729069973,0.38470768123342697,
39,585212,0.10878700199428704,0.75,0.17919288976719824,,0.7367883976130072
39,593266,0.20774666478070902,1.0,0.07513807567653445,0.322490309931942,
39,594766,0.6370404451739964,,0.08556755596447314,0.40743097574926745,
39,595104,0.16282032031644678,,0.06230120112209856,0.2792848008753788,
39,598006,0.1315940932119351,1.0,0.10667556126171102,,0.1910705014070369
39,598220,0.4261095575738512,0.7777777777777778,,,
39,599441,0.07012444184811517,0.8571428571428572,0.13899274717957427,,0.5462716342742852
39,604223,0.17049525189114761,,0.0966992295838863,0.4604345773288537,
39,612711,0.10407325162307396,1.0,0.10993357845784717,,0.16426846010152704
39,615605,0.13224225161410091,,0.1618632685740628,0.7042726744663605,
39,617074,0.1815681083296503,,,,
39,629627,0.07150944660232111,0.8571428571428572,0.18737498772999886,,0.769456621300702
39,634283,0.4972800321463297,0.7777777777777778,,,
39,635665,0.8618565810594581,0.875,0.14398061109961374,,0.5606119105813879
39,636990,0.7698977008000932,1.0,0.10458777501085845,0.47539457296018867,
39,638752,0.2240867866434168,,0.1580022600626259,0.6693280212272606,
39,643411,0.09642837618090461,1.0,0.14213067630206813,,0.36077517952144394
39,643925,0.4406693759617564,0.6363636363636362,0.17943886502336973,0.3492849839314596,0.839500985563391
39,645393,0.34927580287166615,0.9230769230769231,,,
39,649553,0.07838534670185793,0.33333333333333337,0.20726910017435157,0.6572670690061996,0.574594404914223
39,655636,0.7680787333052552,,,,
40,463126,0.19782607501815963,,,,
40,464459,0.44114404498353565,0.8181818181818181,0.18666746479649246,,0.8251983888449982
40,476124,0.11014636553034662,,,,
40,477769,0.6545526468396257,1.0,,,
40,479204,0.5638206997099847,1.0,,,
40,480268,0.12496799942582754,,,,
40,480375,0.4963197342984428,,,,
40,492937,0.17537262892046496,,,,
40,500192,0.2757178263582704,1.0,,,
40,510483,0.5416245256715232,1.0,,,
40,513182,0.3438522458630939,,,,
40,516694,0.5996987929782555,,,,
40,519424,0.3139380908118376,1.0,0.0929786249633246,0.31937438845342636,
40,534034,0.1726960563952991,0.9,0.2036193329358399,,0.7827505430840738
40,538892,0.4576924342365368,1.0,0.08810720357900567,,0.2390457218668787
40,542965,0.36596346976230004,0.9090909090909091,0.1213747412158819,,0.524025929323325
40,545850,0.17861270168756005,,,,
40,546999,0.43424065151990093,0.9,0.0802474999995328,0.3130495168499706,
40,551810,0.5627958332359515,,0.10667556126171102,0.44721359549995804,
40,558277,0.24309150478249625,,,,
40,561312,0.44853360614068966,,,,
40,562598,0.3171339713008141,1.0,,,
40,568093,0.7814149273979403,1.0,0.14057046794154227,,0.5330356311983131
40,570284,0.4040562425697325,0.0,0.159114965782358,0.33166247903554,0.6107502542086028
40,572391,0.20433922970132518,1.0,0.08910279680247973,,0.42910020289785944
40,572500,0.7288568181580476,,0.11917441243273391,0.3000000000000001,
40,573206,0.6768207121496972,1.0,,,
40,581406,0.7354718055815961,,0.05556535630636932,0.3130495168499706,
40,584811,0.47272272740720434,1.0,0.06901872962330151,0.20976176963403037,
40,585212,0.09824303053895062,0.75,0.19498837342969796,,0.7601169500660919
40,593266,0.3233696977891274,1.0,0.02817677837870042,0.1732050807568878,
40,594766,0.7670209010018731,,0.06230120112209856,0.32557641192199416,
40,595104,0.13824650847051656,,0.054765813092639774,0.20976176963403037,
40,598006,0.16341659233095873,1.0,0.07028523397077113,,0.21455010144892972
40,598220,0.3231630261795806,0.7777777777777778,,,
40,599441,0.29360741752414554,0.8571428571428572,0.15289490673430842,,0.557773351022717
40,604223,0.3551975726086648,,0.07028523397077113,0.3346640106136303,
40,612711,0.2542618117014034,1.0,0.06370140294191187,,0.21455010144892972
40,615605,0.13845229014767935,,0.14367394278317272,0.5059644256269408,
