templateID,candidateID,demographicsCosine,travelJaccard,dtwAllEdges,dtwCommunication,dtwTravel
27,480375,0.5797080935154962,,0.1752876599463636,0.9157260599477716,
27,482973,0.5902255863837251,,1.462015879935014e-163,7.637765497717448e-163,
27,494508,0.2941372353622811,,0.17326114490384795,0.9051392757105036,
27,494556,0.3326849017595618,,0.09301966244820366,0.48594709415043624,
27,497185,0.3745205153524336,,1.462015879935014e-163,7.637765497717448e-163,
27,500192,0.41666407924609355,,0.17376998930313645,0.9077975465609988,
27,508951,0.5187626401908766,,1.462015879935014e-163,7.637765497717448e-163,
27,516694,0.5523467679285985,,0.09301966244820366,0.48594709415043624,
27,519424,0.5515800995519796,,0.0555898808943606,0.2904089347757579,
27,536715,0.40960039510488966,,1.462015879935014e-163,7.637765497717448e-163,
27,536893,0.5118025723892102,,,,
27,545850,0.5861469490669186,,1.462015879935014e-163,7.637765497717448e-163,
27,546999,0.8041587695444563,,0.15946227848263483,0.833052161400748,
27,547661,0.4041390178624539,,0.09301966244820366,0.48594709415043624,
27,551810,0.5191684373327451,,0.16275050646002034,0.8502303018977038,
27,558277,0.5655567376778384,,0.09301966244820366,0.48594709415043624,
27,559042,0.5164707573333764,,0.16302153163770453,0.8516461734894822,
27,561312,0.5934942733653525,,0.16356223471976364,0.8544708783379987,
27,566386,0.6241782863302386,,0.07458165152454427,0.3896244716591384,
27,568093,0.6828475321611392,,0.191880017252085,0.9077975465609988,
27,572500,0.005843577003471601,,0.03986556962065871,0.208263040350187,
27,581406,0.40531920411740213,,0.1755393293651938,0.917040814479752,
27,584811,0.5536367025892529,,0.17902555710602236,0.3770526152923424,
27,593266,0.5986282576548938,,0.07156088751251392,0.3738435985068868,
27,594766,0.32148211266061255,,0.17629218198068775,0.9209738167202896,
27,597992,0.5682529423584128,,1.462015879935014e-163,7.637765497717448e-163,
27,598220,0.6154582131988924,,1.462015879935014e-163,7.637765497717448e-163,
27,599441,0.48693703966005847,,0.1804990433331477,0.8835852486128688,
27,600329,0.6131063549682763,,0.17351575363033225,0.9064693855767836,
27,612378,0.7332078656946525,,1.462015879935014e-163,7.637765497717448e-163,
27,615605,0.530741028248857,,0.07861596349150975,0.4107002541942003,
27,629627,0.5393149266759295,,0.07691288866092902,0.3770526152923424,
27,634283,0.43774936512532897,,0.17427734801583397,0.9104480559870523,
27,634303,0.4249300549512476,,0.17877879536626176,0.9339642159239863,
27,636990,0.6607291897420252,,0.16029065952950383,0.8373797342168656,
27,638752,0.475925942435747,,0.06510020258400813,0.3400921207590815,
27,645393,0.5776010373070208,,0.16275050646002034,0.8502303018977038,
27,646838,0.6107685723833238,,0.09301966244820366,0.48594709415043624,
27,652002,0.5066590916157735,,0.1712106449299003,0.8944271909999162,
27,655636,0.5297623268310772,,0.17095260311794733,0.8930791462383294,
29,457397,0.18862127489447944,,,,
29,457699,0.23298892713652763,,,,
29,459691,0.22035686747957173,,,,
29,461245,0.19659228866867928,,,,
29,463126,0.29247451584900463,,,,
29,476124,0.3563056768830243,,,,
29,477769,0.38764378065965527,,,,
29,479204,0.5944195793685686,,,,
29,480268,0.2925697812163308,,,,
29,480375,0.4588582400709587,,,,
29,482973,0.24061371990391212,,,,
29,494508,0.4732667286124913,,,,
29,494556,0.6578867191424126,,,,
29,497185,0.2773888074209854,,,,
29,500192,0.011413114619138465,,,,
29,508951,0.2898453990282913,,,,
29,516694,0.535307734810749,,,,
29,519424,0.34996093644391646,,,,
29,536715,0.6650788740894322,,,,
29,536893,0.09999431635814138,,,,
29,545850,0.36859244820869463,,,,
29,546999,0.43490615166405144,,,,
29,547661,0.44081880086733305,,,,
29,551810,0.44285870260858046,,,,
29,558277,0.22115145771181455,,,,
29,559042,0.19991833282777388,,,,
29,561312,0.5127943482486195,,,,
29,566386,0.5282152122538356,,,,
29,568093,0.7829574306985567,,,,
29,572500,0.380874251817047,,,,
29,581406,0.7055160306966897,,,,
29,584811,0.28375865459361005,,,,
29,593266,0.3197880189930559,,,,
29,594766,0.590769458568754,,,,
29,597992,0.30919262817460846,,,,
29,598220,0.5900834088677386,,,,
29,599441,0.19812728098720384,,,,
29,600329,0.5787045281191355,,,,
29,612378,0.32572940351472424,,,,
29,615605,0.31883675692144775,,,,
29,629627,0.16004015274942363,,,,
29,634283,0.49110263239534596,,,,
29,634303,0.2378156572927776,,,,
29,636990,0.7042382564854794,,,,
29,638752,0.34673309161976384,,,,
29,645393,0.28558938496799846,,,,
29,646838,0.3173432375156974,,,,
29,652002,0.30748896849854246,,,,
29,655636,0.6285792334332415,,,,
31,457397,0.23961352697967686,,,,
31,457699,0.16127419910748791,,,,
31,459691,0.10098798645598905,,,,
31,461245,0.24049434566003558,,,,
31,463126,0.15032093635392563,,,,
31,476124,0.16207671462742512,,,,
31,477769,0.5553745079319725,,,,
31,479204,0.7012521616140022,,,,
31,480268,0.009647992054903298,,,,
31,480375,0.6852255816941166,,,,
31,482973,0.20179400503707434,,,,
31,494508,0.4651177878528754,,,,
31,494556,0.7774224458459982,,,,
31,497185,0.1507142692131268,,,,
31,500192,0.29606025411654796,,,,
31,508951,0.20101753975077508,,,,
31,516694,0.44571902338224917,,,,
31,519424,0.21345184875678452,,,,
31,536715,0.750566514450296,,,,
31,536893,0.14275369137926097,,,,
31,545850,0.12911321666598685,,,,
31,546999,0.3822063979301668,,,,
31,547661,0.38704338170057073,,,,
31,551810,0.569222408116932,,,,
31,558277,0.1438337574482218,,,,
31,559042,0.27288980556909176,,,,
31,561312,0.4394335523829648,,,,
31,566386,0.34498674282470665,,,,
31,568093,0.738344033590062,,,,
31,572500,0.5478461728451332,,,,
31,581406,0.7948620589508189,,,,
31,584811,0.2717877388780391,,,,
31,593266,0.1785885319613949,,,,
31,594766,0.6717812485558257,,,,
31,597992,0.15215330221396317,,,,
31,598220,0.45378017443100543,,,,
31,599441,0.1977248682717332,,,,
31,600329,0.6321079222831867,,,,
31,612378,0.1467531200188818,,,,
31,615605,0.12470410020825923,,,,
31,629627,0.16007056960312543,,,,
31,634283,0.4670294147357517,,,,
31,634303,0.1910808354196536,,,,
31,636990,0.6117977514308359,,,,
31,638752,0.19625855617249666,,,,
31,645393,0.5974089772721927,,,,
31,646838,0.3046653829618515,,,,
31,652002,0.19852912282449586,,,,
31,655636,0.5022025641382256,,,,
33,457397,0.36971946586377674,,,,
33,457699,0.547262844468107,,,,
33,459691,0.44992532277788916,,,,
33,461245,0.5709636082508466,,,,
33,463126,0.4682631772650244,,,,
33,476124,0.61274567731466,,,,
33,477769,0.5012893918045803,,,,
33,479204,0.5363308987758437,,,,
33,480268,0.47443329047009214,,,,
33,480375,0.6635204636884289,,,,
33,482973,0.40849315390024943,,,,
33,494508,0.4783247618607915,,,,
33,494556,0.5520310974895265,,,,
33,497185,0.6390808311087288,,,,
33,500192,0.5517450314948386,,,,
33,508951,0.4485023981474438,,,,
33,516694,0.013754030717396781,,,,
33,519424,0.476931055541646,,,,
33,536715,0.36796438144190247,,,,
33,536893,0.4189207917014689,,,,
33,545850,0.49924450352015626,,,,
33,546999,0.5355875098034788,,,,
33,547661,0.3775997367540629,,,,
33,551810,0.4799605544025911,,,,
33,558277,0.4025246270291656,,,,
33,559042,0.4707530751573382,,,,
33,561312,0.4414171238544925,,,,
33,566386,0.37760760698221235,,,,
33,568093,0.4981325791444753,,,,
33,572500,0.6092628583562237,,,,
33,581406,0.5082075651724987,,,,
33,584811,0.285779739858551,,,,
33,593266,0.5285202291338075,,,,
33,594766,0.6663625069138119,,,,
33,597992,0.6106156874678248,,,,
33,598220,0.39306318394572415,,,,
33,599441,0.553260932067153,,,,
33,600329,0.6893724340583315,,,,
33,612378,0.5168250793113579,,,,
33,615605,0.5840343157067202,,,,
33,629627,0.4740737837306249,,,,
33,634283,0.5007862719470088,,,,
33,634303,0.4497246813980163,,,,
33,636990,0.5666723792749163,,,,
33,638752,0.4150532724631818,,,,
33,645393,0.5680457070524043,,,,
33,646838,0.49244850463114964,,,,
33,652002,0.51537975051729,,,,
33,655636,0.4698536486652557,,,,
34,457397,0.24663397042650703,,0.1616618620916919,0.8445430788587358,
34,457699,0.33934724996901505,,0.10505500018441352,0.5488212999484516,
34,459691,0.17669520753914092,,0.15063582940012685,0.7869416169155977,
34,461245,0.22947091661623603,,1.462015879935014e-163,7.943396018848334e-163,
34,463126,0.193340980681171,,0.15034247794470507,0.7854091098781056,
34,476124,0.17360272856206643,,1.462015879935014e-163,7.943396018848334e-163,
34,477769,0.5496251010523802,,0.11546495615989527,0.6032042951494518,
34,479204,0.45958304670950423,,0.15063582940012685,0.7869416169155977,
34,480268,0.1437193584768115,,0.15034247794470507,0.7854091098781056,
34,480375,0.5011160687009031,,0.15238407937223616,0.7960747073981413,
34,482973,0.21218141952225955,,1.462015879935014e-163,7.943396018848334e-163,
34,494508,0.5919353312333696,,0.16056583682998476,0.8388172970506302,
34,494556,0.6298748857086783,,0.11546495615989527,0.6032042951494518,
34,497185,0.20023358717922557,,1.462015879935014e-163,7.943396018848334e-163,
34,500192,0.3491321463820102,,0.15063582940012685,0.7869416169155977,
34,508951,0.18522520279684318,,1.462015879935014e-163,7.943396018848334e-163,
34,516694,0.5587691771199808,,0.11546495615989527,0.6032042951494518,
34,519424,0.18067121282945087,,0.0920655894075403,0.4809628896337214,
34,536715,0.7482134000583451,,1.462015879935014e-163,7.943396018848334e-163,
34,536893,0.1989341952043442,,,,
34,545850,0.09778786579801912,,1.462015879935014e-163,7.943396018848334e-163,
34,546999,0.467414121057937,,0.1437373553928645,0.7509030707666251,
34,547661,0.20835468376646238,,0.11546495615989527,0.6032042951494518,
34,551810,0.5704651165156771,,0.14886704992040461,0.7777012775535564,
34,558277,0.2108652825367171,,0.11546495615989527,0.6032042951494518,
34,559042,0.32090072568486044,,0.14157111415739015,0.739586338304886,
34,561312,0.41154361480115254,,0.14281298982167098,0.7460740620234002,
34,566386,0.33762732079813007,,0.10754676941129843,0.5618386339532105,
34,568093,0.8302993076450194,,0.17427734801583397,0.8051041988987124,
34,572500,0.5408325942046678,,0.07748473957288907,0.4047905899187221,
34,581406,0.7347629561281179,,0.14886704992040461,0.7777012775535564,
34,584811,0.33000488057921396,,0.16220709757582488,0.5488212999484516,
34,593266,0.23756869379268358,,0.10378668406986129,0.5421954477994608,
34,594766,0.6389026412682618,,0.15296238915218316,0.7990958746405027,
34,597992,0.13375701837708526,,1.462015879935014e-163,7.943396018848334e-163,
34,598220,0.2857872021837654,,1.462015879935014e-163,7.943396018848334e-163,
34,599441,0.19253530631657678,,0.16597360165735045,0.7945598160018035,
34,600329,0.6495556251944937,,0.15034247794470507,0.7854091098781056,
34,612378,0.20342718902595297,,1.462015879935014e-163,7.943396018848334e-163,
34,615605,0.008175099055173218,,0.05060118882782632,0.2643473436074007,
34,629627,0.1846686363505658,,0.12430275254090709,0.5488212999484516,
34,634283,0.5908288316440734,,0.1512208251137523,0.789997712365149,
34,634303,0.2109247338801385,,0.16193470931046,0.845968469035584,
34,636990,0.6604574556379186,,0.14737685174224058,0.7699162839798556,
34,638752,0.21574073464545335,,0.07094130106692922,0.3706067964708169,
34,645393,0.45099454783284654,,0.140632510786926,0.73468294940374,
34,646838,0.2539938124073571,,0.11546495615989527,0.6032042951494518,
34,652002,0.18223771613628137,,0.14886704992040461,0.7777012775535564,
34,655636,0.5504429145099172,,0.14737685174224058,0.7699162839798556,
35,457397,0.3319242355223383,,,,
35,457699,0.4930400920149251,,,,
35,459691,0.5180562778125654,,,,
35,461245,0.34005821715086904,,,,
35,463126,0.5509473884742968,,,,
35,476124,0.6651613220028403,,,,
35,477769,0.42815443521724117,,,,
35,479204,0.5754264330853786,,,,
35,480268,0.713172010574672,,,,
35,480375,0.005863549197003104,,,,
35,482973,0.3856128977683584,,,,
35,494508,0.4045248683968692,,,,
35,494556,0.4608492185084569,,,,
35,497185,0.5363738749727838,,,,
35,500192,0.4962122453259673,,,,
35,508951,0.3124271685607598,,,,
35,516694,0.6256541745596952,,,,
35,519424,0.3966910216368488,,,,
35,536715,0.48035897393987853,,,,
35,536893,0.38325867886729187,,,,
35,545850,0.4324976778421014,,,,
35,546999,0.2786038171301986,,,,
35,547661,0.27308880144980363,,,,
35,551810,0.4123862683947995,,,,
35,558277,0.3583659895418969,,,,
35,559042,0.4334865058388046,,,,
35,561312,0.6338824776787889,,,,
35,566386,0.6337624817500604,,,,
35,568093,0.6729325284934106,,,,
35,572500,0.5805191068536469,,,,
35,581406,0.4746306093848594,,,,
35,584811,0.4182985587787285,,,,
35,593266,0.40245199168561274,,,,
35,594766,0.2611424080038245,,,,
35,597992,0.364659503231872,,,,
35,598220,0.608708196842719,,,,
35,599441,0.3542631807090807,,,,
35,600329,0.39971282754594045,,,,
35,612378,0.611277592436453,,,,
35,615605,0.40019054196274206,,,,
35,629627,0.4530837113163159,,,,
35,634283,0.5598181921727522,,,,
35,634303,0.3250911578333537,,,,
35,636990,0.625427339069248,,,,
35,638752,0.5190883617332738,,,,
35,645393,0.13444440970968918,,,,
35,646838,0.22426914224563316,,,,
35,652002,0.3037872909975811,,,,
35,655636,0.865460515579241,,,,
36,457397,0.3831060499446626,,,,
36,457699,0.4532249420481296,,,,
36,459691,0.19360701347555237,,,,
36,461245,0.2296529195190935,,,,
36,463126,0.2140027469000903,,,,
36,476124,0.013053683886333822,,,,
36,477769,0.4167718493107567,,,,
36,479204,0.5302793252592446,,,,
36,480268,0.16587524211731547,,,,
36,480375,0.7007891924880156,,,,
36,482973,0.2108450886299058,,,,
36,494508,0.5729814683261215,,,,
36,494556,0.7594541228827454,,,,
36,497185,0.1472821321311411,,,,
36,500192,0.3612752860644699,,,,
36,508951,0.2683699716123506,,,,
36,516694,0.6061768994160358,,,,
36,519424,0.2883622896515625,,,,
36,536715,0.7723049832387507,,,,
36,536893,0.23290507510735803,,,,
36,545850,0.203737237975883,,,,
36,546999,0.48286077835954433,,,,
36,547661,0.47785830372164934,,,,
36,551810,0.4828400656013315,,,,
36,558277,0.37313594516598436,,,,
36,559042,0.31758068871736445,,,,
36,561312,0.32821675067663236,,,,
36,566386,0.2425429820801694,,,,
36,568093,0.6145927190081119,,,,
36,572500,0.5995356204003355,,,,
36,581406,0.7217892362358702,,,,
36,584811,0.4132168193011769,,,,
36,593266,0.2376246081770964,,,,
36,594766,0.6256532147015418,,,,
36,597992,0.20211151862532512,,,,
36,598220,0.30795861206607034,,,,
36,599441,0.20392853493416957,,,,
36,600329,0.5853077971436804,,,,
36,612378,0.07495582990090871,,,,
36,615605,0.21740415445131234,,,,
36,629627,0.2680531182983218,,,,
36,634283,0.5426875235470756,,,,
36,634303,0.27487920208499134,,,,
36,636990,0.6159383877030231,,,,
36,638752,0.2707062599785093,,,,
36,645393,0.6165503612136366,,,,
36,646838,0.36023088735413605,,,,
36,652002,0.22673665558946465,,,,
36,655636,0.44529408349356997,,,,
37,457397,0.2917107311588464,,0.19118855548157299,0.9987944540523759,
37,457699,0.2184813549745881,,0.10378668406986129,0.5421954477994608,
37,459691,0.17986138100212656,,0.18389126838249065,0.9606724552442732,
37,461245,0.3353226750758731,,1.462015879935014e-163,7.943396018848334e-163,
37,463126,0.25754506732156024,,0.1831696517270022,0.9569026338151702,
37,476124,0.27385010611967414,,1.462015879935014e-163,7.943396018848334e-163,
37,477769,0.3093374855587214,,0.11736105922986727,0.6131097898890795,
37,479204,0.545042540395027,,0.18341050607394677,0.9581608889725288,
37,480268,0.20347695784949282,,0.1831696517270022,0.9569026338151702,
37,480375,0.5638302391387261,,0.18484904188380613,0.9656759914598311,
37,482973,0.2791560196976969,,1.462015879935014e-163,7.943396018848334e-163,
37,494508,0.37374902055413983,,0.1893323119571794,0.9890971908827001,
37,494556,0.6635218122559784,,0.11736105922986727,0.6131097898890795,
37,497185,0.2349509789584454,,1.462015879935014e-163,7.943396018848334e-163,
37,500192,0.38288171443878605,,0.18341050607394677,0.9581608889725288,
37,508951,0.3185642733363999,,1.462015879935014e-163,7.943396018848334e-163,
37,516694,0.4130520261410564,,0.11736105922986727,0.6131097898890795,
37,519424,0.17265520985328264,,0.10163765870811524,0.5309686533528825,
37,536715,0.7110151131076499,,1.462015879935014e-163,7.943396018848334e-163,
37,536893,0.23095878943405174,,,,
37,545850,0.08878507296782007,,1.462015879935014e-163,7.943396018848334e-163,
37,546999,0.5003885511138357,,0.17326114490384795,0.9051392757105036,
37,547661,0.20445420255056135,,0.11736105922986727,0.6131097898890795,
37,551810,0.42983647609546893,,0.1752876599463636,0.9157260599477716,
37,558277,0.24800599218119795,,0.11736105922986727,0.6131097898890795,
37,559042,0.4193180612162428,,0.17453047429014248,0.9117704213259056,
37,561312,0.3561981494372194,,0.17503562867302774,0.9144094150397039,
37,566386,0.3060397753744843,,0.10589210505399864,0.5531944471752606,
37,568093,0.6674487322462075,,0.2041421670520551,0.9780728531270548,
37,572500,0.44675009584724873,,0.08298680082867523,0.4335340900424276,
37,581406,0.6801544507976036,,0.18674985323003854,0.9756060828611427,
37,584811,0.2509671975869454,,0.19164980719048597,0.5421954477994608,
37,593266,0.1705369310530343,,0.10336045358698473,0.5399687630411976,
37,594766,0.3501285897195128,,0.18508771085588338,0.9669228299280892,
37,597992,0.24430524610761595,,1.520519466542865e-163,7.943396018848334e-163,
37,598220,0.3231937465514698,,1.520519466542865e-163,7.943396018848334e-163,
37,599441,0.2303656029084239,,0.19687654598727586,0.9756060828611427,
37,600329,0.7769876146174586,,0.1831696517270022,0.9569026338151702,
37,612378,0.22219326507707704,,1.520519466542865e-163,7.943396018848334e-163,
37,615605,0.19026177271743905,,0.07691288866092902,0.4018031646621641,
37,629627,0.23113079761120997,,0.10917635874513723,0.5421954477994608,
37,634283,0.3311757166330897,,0.18389126838249065,0.9606724552442732,
37,634303,0.2669593178050568,,0.19141932026741834,1.0,
37,636990,0.8359468637611855,,0.17478323397984158,0.9130908715779805,
37,638752,0.0070591452725125015,,0.044073045495171936,0.2302434541800724,
37,645393,0.5131191500231603,,0.17427734801583397,0.9104480559870523,
37,646838,0.3964793860664371,,0.11736105922986727,0.6131097898890795,
37,652002,0.2601077348661631,,0.18000922141701958,0.9403921253379308,
37,655636,0.40739778344628064,,0.17927197918702087,0.9365406738283927,
38,457397,0.23168708364431978,,,,
38,457699,0.3781669830243378,,,,
38,459691,0.07226437463318747,,,,
38,461245,0.16642992828298897,,,,
38,463126,0.1454732496407074,,,,
38,476124,0.20783963654340265,,,,
38,477769,0.41323491630689635,,,,
38,479204,0.5108030263367324,,,,
38,480268,0.14488126859519973,,,,
38,480375,0.504227460135546,,,,
38,482973,0.1501962066026301,,,,
38,494508,0.6371903806547184,,,,
38,494556,0.8025027412481304,,,,
38,497185,0.15366637734357574,,,,
38,500192,0.41263087722807196,,,,
38,508951,0.17154460604732596,,,,
38,516694,0.47595008608904915,,,,
38,519424,0.12392189458281305,,,,
38,536715,0.6745584444964894,,,,
38,536893,0.10953584691357893,,,,
38,545850,0.004765886497379579,,,,
38,546999,0.37019168841496997,,,,
38,547661,0.11773204493031703,,,,
38,551810,0.3881235120882611,,,,
38,558277,0.1335191927889049,,,,
38,559042,0.2506414626516852,,,,
38,561312,0.32085626934595723,,,,
38,566386,0.26322308963175567,,,,
38,568093,0.741041150424429,,,,
38,572500,0.6020021104763269,,,,
38,581406,0.7835439308793161,,,,
38,584811,0.21637593677681666,,,,
38,593266,0.1447616935025624,,,,
38,594766,0.6584609286969634,,,,
38,597992,0.12722905087942404,,,,
38,598220,0.30616504816255924,,,,
38,599441,0.13320213649137286,,,,
38,600329,0.7437325432174764,,,,
38,612378,0.150923467672602,,,,
38,615605,0.09498864132790785,,,,
38,629627,0.07239317412460444,,,,
38,634283,0.5452167562335365,,,,
38,634303,0.13577408925274498,,,,
38,636990,0.8332806697464761,,,,
38,638752,0.08927032930397327,,,,
38,645393,0.5299099098118544,,,,
38,646838,0.2896781694948733,,,,
38,652002,0.13772680599428622,,,,
38,655636,0.5370977262104711,,,,
39,457397,0.11991005764540219,1.0,0.11959670886197614,0.5618386339532105,
39,457699,0.2673544897732818,1.0,0.10250267565623479,0.49818949314928096,
39,459691,0.10154058720917675,1.0,0.11157612583302379,0.5421954477994608,
39,461245,0.0992568367318768,1.0,1.520519466542865e-163,0.7604691006293737,
39,463126,0.3309232791175939,,0.1150819867594254,0.5745611211417903,
39,476124,0.4651061067851284,,1.520519466542865e-163,0.7604691006293737,
39,477769,0.5456845065189194,1.0,0.11469773865245374,0.5661112326308703,
39,479204,0.45931518654832976,1.0,0.11197108680555325,0.5971821380651773,
39,480268,0.26130146796574016,,0.1150819867594254,0.5745611211417903,
39,480375,0.4025256490179451,,0.11078197961260132,0.5309686533528825,
39,482973,0.08427308238946635,,1.520519466542865e-163,0.7604691006293737,
39,494508,0.15214063721683757,0.8571428571428572,0.11078197961260132,0.4656903154237997,
39,494556,0.674205387920677,0.8333333333333334,0.11469773865245374,0.5661112326308703,
39,497185,0.11100318538515186,0.8571428571428572,1.520519466542865e-163,0.7604691006293737,
39,500192,0.3189197552842732,1.0,0.10917635874513723,0.5421954477994608,
39,508951,0.08519929922214797,0.8571428571428572,1.520519466542865e-163,0.7604691006293737,
39,516694,0.43263046104379677,,0.11469773865245374,0.5661112326308703,
39,519424,0.07280558503385082,1.0,0.08914212363354337,0.43905703995876144,
39,536715,0.6593242191282336,0.875,1.520519466542865e-163,0.7604691006293737,
39,536893,0.10234072075605727,0.4,,,
39,545850,0.0856566266795446,,1.520519466542865e-163,0.7604691006293737,
39,546999,0.3056090062176027,0.9,0.11469773865245374,0.5745611211417903,
39,547661,0.06487885397448878,1.0,0.11469773865245374,0.5661112326308703,
39,551810,0.3635919111845928,,0.10998209926104728,0.5787398025331805,
39,558277,0.10103383444246145,,0.11469773865245374,0.5661112326308703,
39,559042,0.11586191823208525,1.0,0.10795647287363999,0.5421954477994608,
39,561312,0.30311064346150685,,0.10120237765565264,0.5124944901261267,
39,566386,0.43371562888023335,0.875,0.11353719204937496,0.5618386339532105,
